,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
243,Hollywood Video,http://twitter.com/search?q=%22Hollywood+Video%22,,%22Hollywood+Video%22,,UnitedStates,US,2021-04-18T08:04:57Z,2021-04-16T11:12:03Z
244,Kershaw,http://twitter.com/search?q=Kershaw,,Kershaw,11283.0,UnitedStates,US,2021-04-18T08:04:57Z,2021-04-16T11:12:03Z
245,dixie,http://twitter.com/search?q=dixie,,dixie,13115.0,UnitedStates,US,2021-04-18T08:04:57Z,2021-04-16T11:12:03Z
246,Mario Lopez,http://twitter.com/search?q=%22Mario+Lopez%22,,%22Mario+Lopez%22,,UnitedStates,US,2021-04-18T08:04:57Z,2021-04-16T11:12:03Z
247,Dillon Danis,http://twitter.com/search?q=%22Dillon+Danis%22,,%22Dillon+Danis%22,,UnitedStates,US,2021-04-18T08:04:57Z,2021-04-16T11:12:03Z
248,Jake Paul,http://twitter.com/search?q=%22Jake+Paul%22,,%22Jake+Paul%22,295462.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
249,#sundayvibes,http://twitter.com/search?q=%23sundayvibes,,%23sundayvibes,19562.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
250,#Ridge,http://twitter.com/search?q=%23Ridge,,%23Ridge,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
251,#SocialistSunday,http://twitter.com/search?q=%23SocialistSunday,,%23SocialistSunday,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
252,#SundayMorning,http://twitter.com/search?q=%23SundayMorning,,%23SundayMorning,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
253,#TrillerFightClub,http://twitter.com/search?q=%23TrillerFightClub,,%23TrillerFightClub,82062.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
254,Whittaker,http://twitter.com/search?q=Whittaker,,Whittaker,18587.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
255,Bieber,http://twitter.com/search?q=Bieber,,Bieber,87232.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
256,George Eustice,http://twitter.com/search?q=%22George+Eustice%22,,%22George+Eustice%22,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
257,Snoop,http://twitter.com/search?q=Snoop,,Snoop,40021.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
258,Tommy Fury,http://twitter.com/search?q=%22Tommy+Fury%22,,%22Tommy+Fury%22,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
259,YouTuber,http://twitter.com/search?q=YouTuber,,YouTuber,51942.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
260,Bayes,http://twitter.com/search?q=Bayes,,Bayes,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
261,Gastelum,http://twitter.com/search?q=Gastelum,,Gastelum,10051.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
262,Deji,http://twitter.com/search?q=Deji,,Deji,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
263,Bobby Knuckles,http://twitter.com/search?q=%22Bobby+Knuckles%22,,%22Bobby+Knuckles%22,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
264,The Sunday Times,http://twitter.com/search?q=%22The+Sunday+Times%22,,%22The+Sunday+Times%22,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
265,game day,http://twitter.com/search?q=%22game+day%22,,%22game+day%22,30896.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
266,Witchell,http://twitter.com/search?q=Witchell,,Witchell,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
267,Doja Cat,http://twitter.com/search?q=%22Doja+Cat%22,,%22Doja+Cat%22,20284.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
268,Izzy,http://twitter.com/search?q=Izzy,,Izzy,11164.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
269,Boxing,http://twitter.com/search?q=Boxing,,Boxing,100669.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
270,KO'd,http://twitter.com/search?q=KO%27d,,KO%27d,17835.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
271,Pete Davidson,http://twitter.com/search?q=%22Pete+Davidson%22,,%22Pete+Davidson%22,31449.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
272,Mardy,http://twitter.com/search?q=Mardy,,Mardy,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
273,Oscar De La Hoya,http://twitter.com/search?q=%22Oscar+De+La+Hoya%22,,%22Oscar+De+La+Hoya%22,13097.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
274,Messi,http://twitter.com/search?q=Messi,,Messi,587976.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
275,MATCH DAY,http://twitter.com/search?q=%22MATCH+DAY%22,,%22MATCH+DAY%22,11319.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
276,Damian Lewis,http://twitter.com/search?q=%22Damian+Lewis%22,,%22Damian+Lewis%22,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
277,Ric Flair,http://twitter.com/search?q=%22Ric+Flair%22,,%22Ric+Flair%22,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
278,Dana,http://twitter.com/search?q=Dana,,Dana,80081.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
279,andrade,http://twitter.com/search?q=andrade,,andrade,19595.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
280,Curry,http://twitter.com/search?q=Curry,,Curry,102691.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
281,Black Rob,http://twitter.com/search?q=%22Black+Rob%22,,%22Black+Rob%22,76205.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
282,Lincolnshire,http://twitter.com/search?q=Lincolnshire,,Lincolnshire,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
283,Leicestershire,http://twitter.com/search?q=Leicestershire,,Leicestershire,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
284,Canelo,http://twitter.com/search?q=Canelo,,Canelo,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
285,Prince Charles,http://twitter.com/search?q=%22Prince+Charles%22,,%22Prince+Charles%22,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
286,Liam Williams,http://twitter.com/search?q=%22Liam+Williams%22,,%22Liam+Williams%22,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
287,#SundayThoughts,http://twitter.com/search?q=%23SundayThoughts,,%23SundayThoughts,13080.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
288,#SundayMotivation,http://twitter.com/search?q=%23SundayMotivation,,%23SundayMotivation,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
289,#ShakespeareSunday,http://twitter.com/search?q=%23ShakespeareSunday,,%23ShakespeareSunday,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
290,#SundayFunday,http://twitter.com/search?q=%23SundayFunday,,%23SundayFunday,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
291,#HappyBirthdayDavidTennant,http://twitter.com/search?q=%23HappyBirthdayDavidTennant,,%23HappyBirthdayDavidTennant,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
292,#UFCVegas24,http://twitter.com/search?q=%23UFCVegas24,,%23UFCVegas24,41319.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
293,#ZIM41,http://twitter.com/search?q=%23ZIM41,,%23ZIM41,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
294,#UFCFightnight,http://twitter.com/search?q=%23UFCFightnight,,%23UFCFightnight,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
295,#UKGiftHour,http://twitter.com/search?q=%23UKGiftHour,,%23UKGiftHour,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
296,#UKGiftAM,http://twitter.com/search?q=%23UKGiftAM,,%23UKGiftAM,,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
297,#COVID19Vaccine,http://twitter.com/search?q=%23COVID19Vaccine,,%23COVID19Vaccine,11118.0,UnitedKingdom,UK,2021-04-18T08:04:58Z,2021-04-16T11:12:03Z
298,Ben Askren,http://twitter.com/search?q=%22Ben+Askren%22,,%22Ben+Askren%22,119420.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
299,#TXT_TheDoomsNight,http://twitter.com/search?q=%23TXT_TheDoomsNight,,%23TXT_TheDoomsNight,227487.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
300,Jake Paul,http://twitter.com/search?q=%22Jake+Paul%22,,%22Jake+Paul%22,295462.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
301,yeonjun,http://twitter.com/search?q=yeonjun,,yeonjun,130500.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
302,#Apr18Coup,http://twitter.com/search?q=%23Apr18Coup,,%23Apr18Coup,351533.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
303,#TOMORROW_X_TOGETHER,http://twitter.com/search?q=%23TOMORROW_X_TOGETHER,,%23TOMORROW_X_TOGETHER,279639.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
304,sunwoo,http://twitter.com/search?q=sunwoo,,sunwoo,21481.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
305,soobin,http://twitter.com/search?q=soobin,,soobin,78734.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
306,SHINee,http://twitter.com/search?q=SHINee,,SHINee,123320.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
307,taehyun,http://twitter.com/search?q=taehyun,,taehyun,63167.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
308,Yibo,http://twitter.com/search?q=Yibo,,Yibo,12375.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
309,London,http://twitter.com/search?q=London,,London,100820.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
310,MOONBIN,http://twitter.com/search?q=MOONBIN,,MOONBIN,27762.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
311,Russia,http://twitter.com/search?q=Russia,,Russia,130836.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
312,#COVID19India,http://twitter.com/search?q=%23COVID19India,,%23COVID19India,60435.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
313,#Bitcoin,http://twitter.com/search?q=%23Bitcoin,,%23Bitcoin,186485.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
314,Earth,http://twitter.com/search?q=Earth,,Earth,203627.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
315,Maharashtra,http://twitter.com/search?q=Maharashtra,,Maharashtra,157675.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
316,Twitch,http://twitter.com/search?q=Twitch,,Twitch,432864.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
317,Xiao Zhan,http://twitter.com/search?q=%22Xiao+Zhan%22,,%22Xiao+Zhan%22,11116.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
318,nug assemble,http://twitter.com/search?q=%22nug+assemble%22,,%22nug+assemble%22,556339.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
319,jaemin,http://twitter.com/search?q=jaemin,,jaemin,179999.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
320,dawon,http://twitter.com/search?q=dawon,,dawon,,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
321,Taiwan,http://twitter.com/search?q=Taiwan,,Taiwan,25129.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
322,Apple,http://twitter.com/search?q=Apple,,Apple,337052.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
323,Messi,http://twitter.com/search?q=Messi,,Messi,587976.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
324,America,http://twitter.com/search?q=America,,America,517711.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
325,Biden,http://twitter.com/search?q=Biden,,Biden,365810.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
326,Bengal,http://twitter.com/search?q=Bengal,,Bengal,162265.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
327,Singapore,http://twitter.com/search?q=Singapore,,Singapore,26689.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
328,Italy,http://twitter.com/search?q=Italy,,Italy,42210.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
329,iPhone,http://twitter.com/search?q=iPhone,,iPhone,148790.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
330,karl,http://twitter.com/search?q=karl,,karl,49922.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
331,Spotify,http://twitter.com/search?q=Spotify,,Spotify,575018.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
332,Jesus,http://twitter.com/search?q=Jesus,,Jesus,235955.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
333,wjsn,http://twitter.com/search?q=wjsn,,wjsn,26433.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
334,Binance,http://twitter.com/search?q=Binance,,Binance,123695.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
335,Disney,http://twitter.com/search?q=Disney,,Disney,89011.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
336,ME TOO,http://twitter.com/search?q=%22ME+TOO%22,,%22ME+TOO%22,236725.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
337,Thailand,http://twitter.com/search?q=Thailand,,Thailand,92049.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
338,China,http://twitter.com/search?q=China,,China,238901.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
339,Apink,http://twitter.com/search?q=Apink,,Apink,33265.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
340,kibum,http://twitter.com/search?q=kibum,,kibum,,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
341,Asia,http://twitter.com/search?q=Asia,,Asia,102819.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
342,Trump,http://twitter.com/search?q=Trump,,Trump,357507.0,Singapore,SG,2021-04-18T08:04:59Z,2021-04-04T16:15:57Z
343,#mafsaunz,http://twitter.com/search?q=%23mafsaunz,,%23mafsaunz,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
344,Jake Paul,http://twitter.com/search?q=%22Jake+Paul%22,,%22Jake+Paul%22,295462.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
345,#NRLDragonsWarriors,http://twitter.com/search?q=%23NRLDragonsWarriors,,%23NRLDragonsWarriors,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
346,#nrlcowboysbulldogs,http://twitter.com/search?q=%23nrlcowboysbulldogs,,%23nrlcowboysbulldogs,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
347,Ben Askren,http://twitter.com/search?q=%22Ben+Askren%22,,%22Ben+Askren%22,119420.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
348,Izzy,http://twitter.com/search?q=Izzy,,Izzy,11164.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
349,Lydia,http://twitter.com/search?q=Lydia,,Lydia,10089.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
350,Turner,http://twitter.com/search?q=Turner,,Turner,12018.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
351,#aotearoa,http://twitter.com/search?q=%23aotearoa,,%23aotearoa,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
352,Bless,http://twitter.com/search?q=Bless,,Bless,125889.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
353,Wellington,http://twitter.com/search?q=Wellington,,Wellington,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
354,Aussies,http://twitter.com/search?q=Aussies,,Aussies,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
355,Christchurch,http://twitter.com/search?q=Christchurch,,Christchurch,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
356,Kiwis,http://twitter.com/search?q=Kiwis,,Kiwis,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
357,#ThanksJacinda,http://twitter.com/search?q=%23ThanksJacinda,,%23ThanksJacinda,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
358,NZers,http://twitter.com/search?q=NZers,,NZers,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
359,Alex,http://twitter.com/search?q=Alex,,Alex,172218.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
360,Kate,http://twitter.com/search?q=Kate,,Kate,60441.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
361,South Island,http://twitter.com/search?q=%22South+Island%22,,%22South+Island%22,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
362,Lucky,http://twitter.com/search?q=Lucky,,Lucky,224880.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
363,dunedin,http://twitter.com/search?q=dunedin,,dunedin,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
364,Japan,http://twitter.com/search?q=Japan,,Japan,357766.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
365,new zealander,http://twitter.com/search?q=%22new+zealander%22,,%22new+zealander%22,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
366,Auckland,http://twitter.com/search?q=Auckland,,Auckland,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
367,Oops,http://twitter.com/search?q=Oops,,Oops,28283.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
368,Peter,http://twitter.com/search?q=Peter,,Peter,81166.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
369,Google,http://twitter.com/search?q=Google,,Google,651296.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
370,Greens,http://twitter.com/search?q=Greens,,Greens,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
371,Ardern,http://twitter.com/search?q=Ardern,,Ardern,,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
372,Jack,http://twitter.com/search?q=Jack,,Jack,145657.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
373,Ouch,http://twitter.com/search?q=Ouch,,Ouch,13740.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
374,Fantastic,http://twitter.com/search?q=Fantastic,,Fantastic,75338.0,NewZealand,NZ,2021-04-18T08:05:00Z,2021-03-22T09:06:55Z
375,#NobodyMovie,http://twitter.com/search?q=%23NobodyMovie,,%23NobodyMovie,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
376,Bazemore,http://twitter.com/search?q=Bazemore,,Bazemore,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
377,Durk,http://twitter.com/search?q=Durk,,Durk,13749.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
378,#DubNation,http://twitter.com/search?q=%23DubNation,,%23DubNation,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
379,Pham,http://twitter.com/search?q=Pham,,Pham,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
380,Darvish,http://twitter.com/search?q=Darvish,,Darvish,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
381,Andrea,http://twitter.com/search?q=Andrea,,Andrea,60044.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
382,Ice Cube,http://twitter.com/search?q=%22Ice+Cube%22,,%22Ice+Cube%22,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
383,Profar,http://twitter.com/search?q=Profar,,Profar,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
384,Navalny,http://twitter.com/search?q=Navalny,,Navalny,83103.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
385,Red Sox,http://twitter.com/search?q=%22Red+Sox%22,,%22Red+Sox%22,14341.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
386,Jake Paul,http://twitter.com/search?q=%22Jake+Paul%22,,%22Jake+Paul%22,295632.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
387,Snoop,http://twitter.com/search?q=Snoop,,Snoop,40021.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
388,#TrillerFightClub,http://twitter.com/search?q=%23TrillerFightClub,,%23TrillerFightClub,82055.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
389,Whittaker,http://twitter.com/search?q=Whittaker,,Whittaker,18587.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
390,Mookie,http://twitter.com/search?q=Mookie,,Mookie,26637.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
391,#TXT_TheDoomsNight,http://twitter.com/search?q=%23TXT_TheDoomsNight,,%23TXT_TheDoomsNight,227487.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
392,Pete Davidson,http://twitter.com/search?q=%22Pete+Davidson%22,,%22Pete+Davidson%22,31449.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
393,Justin Bieber,http://twitter.com/search?q=%22Justin+Bieber%22,,%22Justin+Bieber%22,77315.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
394,Steph,http://twitter.com/search?q=Steph,,Steph,98658.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
395,#UFCVegas24,http://twitter.com/search?q=%23UFCVegas24,,%23UFCVegas24,41324.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
396,Nate Robinson,http://twitter.com/search?q=%22Nate+Robinson%22,,%22Nate+Robinson%22,11800.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
397,Oscar De La Hoya,http://twitter.com/search?q=%22Oscar+De+La+Hoya%22,,%22Oscar+De+La+Hoya%22,13097.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
398,YouTuber,http://twitter.com/search?q=YouTuber,,YouTuber,51895.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
399,CHAOS AWAITS THE NIGHT OF DOOM,http://twitter.com/search?q=%22CHAOS+AWAITS+THE+NIGHT+OF+DOOM%22,,%22CHAOS+AWAITS+THE+NIGHT+OF+DOOM%22,150940.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
400,Tatum,http://twitter.com/search?q=Tatum,,Tatum,33586.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
401,Rigged,http://twitter.com/search?q=Rigged,,Rigged,37765.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
402,KO'd,http://twitter.com/search?q=KO%27d,,KO%27d,17835.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
403,Bobby Knuckles,http://twitter.com/search?q=%22Bobby+Knuckles%22,,%22Bobby+Knuckles%22,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
404,Izzy,http://twitter.com/search?q=Izzy,,Izzy,11164.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
405,Mayweather,http://twitter.com/search?q=Mayweather,,Mayweather,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
406,BRIDGIT MENDLER,http://twitter.com/search?q=%22BRIDGIT+MENDLER%22,,%22BRIDGIT+MENDLER%22,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
407,McGregor,http://twitter.com/search?q=McGregor,,McGregor,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
408,Draymond,http://twitter.com/search?q=Draymond,,Draymond,10924.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
409,Dana White,http://twitter.com/search?q=%22Dana+White%22,,%22Dana+White%22,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
410,Ben Askew,http://twitter.com/search?q=%22Ben+Askew%22,,%22Ben+Askew%22,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
411,Robbie Lawler,http://twitter.com/search?q=%22Robbie+Lawler%22,,%22Robbie+Lawler%22,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
412,Canelo,http://twitter.com/search?q=Canelo,,Canelo,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
413,Kelvin,http://twitter.com/search?q=Kelvin,,Kelvin,17524.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
414,Blockbuster,http://twitter.com/search?q=Blockbuster,,Blockbuster,41485.0,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
415,Adesanya,http://twitter.com/search?q=Adesanya,,Adesanya,,SanFrancisco,US,2021-04-18T08:05:01Z,2021-04-16T11:12:03Z
