,name,url,promoted_content,query,tweet_volume,location,country,as_of,created_at
203,Patriot Party,http://twitter.com/search?q=%22Patriot+Party%22,,%22Patriot+Party%22,74613.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
204,Springer,http://twitter.com/search?q=Springer,,Springer,46196.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
205,Claudia Conway,http://twitter.com/search?q=%22Claudia+Conway%22,,%22Claudia+Conway%22,47891.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
206,Snowden,http://twitter.com/search?q=Snowden,,Snowden,73010.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
207,Melly,http://twitter.com/search?q=Melly,,Melly,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
208,Assange,http://twitter.com/search?q=Assange,,Assange,264955.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
209,#TrumpPardon,http://twitter.com/search?q=%23TrumpPardon,,%23TrumpPardon,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
210,Christmas Eve,http://twitter.com/search?q=%22Christmas+Eve%22,,%22Christmas+Eve%22,36565.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
211,#GoodbyeDonnie,http://twitter.com/search?q=%23GoodbyeDonnie,,%23GoodbyeDonnie,43906.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
212,Blue Jays,http://twitter.com/search?q=%22Blue+Jays%22,,%22Blue+Jays%22,19592.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
213,FASFA,http://twitter.com/search?q=FASFA,,FASFA,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
214,RIP Baby CEO,http://twitter.com/search?q=%22RIP+Baby+CEO%22,,%22RIP+Baby+CEO%22,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
215,Tiger King,http://twitter.com/search?q=%22Tiger+King%22,,%22Tiger+King%22,16162.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
216,Positive Vibes,http://twitter.com/search?q=%22Positive+Vibes%22,,%22Positive+Vibes%22,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
217,Weezy,http://twitter.com/search?q=Weezy,,Weezy,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
218,#SnackableMovies,http://twitter.com/search?q=%23SnackableMovies,,%23SnackableMovies,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
219,Kellyanne,http://twitter.com/search?q=Kellyanne,,Kellyanne,38241.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
220,Paul Erickson,http://twitter.com/search?q=%22Paul+Erickson%22,,%22Paul+Erickson%22,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
221,anthony levandowski,http://twitter.com/search?q=%22anthony+levandowski%22,,%22anthony+levandowski%22,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
222,Diamond and Silk,http://twitter.com/search?q=%22Diamond+and+Silk%22,,%22Diamond+and+Silk%22,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
223,Elliott Broidy,http://twitter.com/search?q=%22Elliott+Broidy%22,,%22Elliott+Broidy%22,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
224,FAFSA,http://twitter.com/search?q=FAFSA,,FAFSA,14039.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
225,Duke Cunningham,http://twitter.com/search?q=%22Duke+Cunningham%22,,%22Duke+Cunningham%22,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
226,Karl Malone,http://twitter.com/search?q=%22Karl+Malone%22,,%22Karl+Malone%22,16853.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
227,Astros,http://twitter.com/search?q=Astros,,Astros,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
228,Aquarius,http://twitter.com/search?q=Aquarius,,Aquarius,177112.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
229,Baekhyun,http://twitter.com/search?q=Baekhyun,,Baekhyun,333878.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
230,Vice President,http://twitter.com/search?q=%22Vice+President%22,,%22Vice+President%22,233550.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
231,Conforto,http://twitter.com/search?q=Conforto,,Conforto,10876.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
232,Peloton,http://twitter.com/search?q=Peloton,,Peloton,15501.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
233,Toronto,http://twitter.com/search?q=Toronto,,Toronto,38673.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
234,casey urlacher,http://twitter.com/search?q=%22casey+urlacher%22,,%22casey+urlacher%22,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
235,Bauer,http://twitter.com/search?q=Bauer,,Bauer,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
236,Meech,http://twitter.com/search?q=Meech,,Meech,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
237,Carole Baskin,http://twitter.com/search?q=%22Carole+Baskin%22,,%22Carole+Baskin%22,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
238,Jalen Johnson,http://twitter.com/search?q=%22Jalen+Johnson%22,,%22Jalen+Johnson%22,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
239,Quintana,http://twitter.com/search?q=Quintana,,Quintana,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
240,wooyoung,http://twitter.com/search?q=wooyoung,,wooyoung,17327.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
241,Kamala,http://twitter.com/search?q=Kamala,,Kamala,285011.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
242,Face ID,http://twitter.com/search?q=%22Face+ID%22,,%22Face+ID%22,26773.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
243,Larry Hoover,http://twitter.com/search?q=%22Larry+Hoover%22,,%22Larry+Hoover%22,,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
244,Drown,http://twitter.com/search?q=Drown,,Drown,54184.0,UnitedStates,US,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
245,#FFBWednesday,http://twitter.com/search?q=%23FFBWednesday,,%23FFBWednesday,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
246,#InaugurationDay,http://twitter.com/search?q=%23InaugurationDay,,%23InaugurationDay,99044.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
247,#wednesdaythought,http://twitter.com/search?q=%23wednesdaythought,,%23wednesdaythought,18151.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
248,Steve Bannon,http://twitter.com/search?q=%22Steve+Bannon%22,,%22Steve+Bannon%22,98019.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
249,#WednesdayMotivation,http://twitter.com/search?q=%23WednesdayMotivation,,%23WednesdayMotivation,13975.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
250,RIP Doris,http://twitter.com/search?q=%22RIP+Doris%22,,%22RIP+Doris%22,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
251,Roger Daltrey,http://twitter.com/search?q=%22Roger+Daltrey%22,,%22Roger+Daltrey%22,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
252,#BBCBreakfast,http://twitter.com/search?q=%23BBCBreakfast,,%23BBCBreakfast,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
253,Theresa May,http://twitter.com/search?q=%22Theresa+May%22,,%22Theresa+May%22,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
254,Happy 50th,http://twitter.com/search?q=%22Happy+50th%22,,%22Happy+50th%22,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
255,Lil Wayne,http://twitter.com/search?q=%22Lil+Wayne%22,,%22Lil+Wayne%22,86210.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
256,Kodak Black,http://twitter.com/search?q=%22Kodak+Black%22,,%22Kodak+Black%22,60533.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
257,Joe Exotic,http://twitter.com/search?q=%22Joe+Exotic%22,,%22Joe+Exotic%22,46480.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
258,White House,http://twitter.com/search?q=%22White+House%22,,%22White+House%22,417100.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
259,Tom Baker,http://twitter.com/search?q=%22Tom+Baker%22,,%22Tom+Baker%22,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
260,Susanna Reid,http://twitter.com/search?q=%22Susanna+Reid%22,,%22Susanna+Reid%22,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
261,Janey,http://twitter.com/search?q=Janey,,Janey,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
262,Currys,http://twitter.com/search?q=Currys,,Currys,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
263,Linus,http://twitter.com/search?q=Linus,,Linus,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
264,Grealish,http://twitter.com/search?q=Grealish,,Grealish,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
265,Lisa Nandy,http://twitter.com/search?q=%22Lisa+Nandy%22,,%22Lisa+Nandy%22,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
266,Good Morning Britain,http://twitter.com/search?q=%22Good+Morning+Britain%22,,%22Good+Morning+Britain%22,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
267,Presidential,http://twitter.com/search?q=Presidential,,Presidential,191249.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
268,Snowden,http://twitter.com/search?q=Snowden,,Snowden,73010.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
269,Scraps,http://twitter.com/search?q=Scraps,,Scraps,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
270,Assange,http://twitter.com/search?q=Assange,,Assange,264955.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
271,tiger king,http://twitter.com/search?q=%22tiger+king%22,,%22tiger+king%22,16162.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
272,Danny Ings,http://twitter.com/search?q=%22Danny+Ings%22,,%22Danny+Ings%22,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
273,Batter,http://twitter.com/search?q=Batter,,Batter,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
274,Willy Wonka,http://twitter.com/search?q=%22Willy+Wonka%22,,%22Willy+Wonka%22,34188.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
275,James Maddison,http://twitter.com/search?q=%22James+Maddison%22,,%22James+Maddison%22,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
276,#r4today,http://twitter.com/search?q=%23r4today,,%23r4today,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
277,#WednesdayWisdom,http://twitter.com/search?q=%23WednesdayWisdom,,%23WednesdayWisdom,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
278,#whofish,http://twitter.com/search?q=%23whofish,,%23whofish,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
279,#PenguinAwarenessDay,http://twitter.com/search?q=%23PenguinAwarenessDay,,%23PenguinAwarenessDay,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
280,#Pardons,http://twitter.com/search?q=%23Pardons,,%23Pardons,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
281,#wellbeingwednesday,http://twitter.com/search?q=%23wellbeingwednesday,,%23wellbeingwednesday,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
282,#HappyBirthdayGary,http://twitter.com/search?q=%23HappyBirthdayGary,,%23HappyBirthdayGary,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
283,#ByeTrump,http://twitter.com/search?q=%23ByeTrump,,%23ByeTrump,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
284,#earlybiz,http://twitter.com/search?q=%23earlybiz,,%23earlybiz,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
285,#TrumpsLastDay,http://twitter.com/search?q=%23TrumpsLastDay,,%23TrumpsLastDay,65294.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
286,#StormChristoph,http://twitter.com/search?q=%23StormChristoph,,%23StormChristoph,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
287,#ps5stockuk,http://twitter.com/search?q=%23ps5stockuk,,%23ps5stockuk,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
288,#CCAP,http://twitter.com/search?q=%23CCAP,,%23CCAP,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
289,#GB50,http://twitter.com/search?q=%23GB50,,%23GB50,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
290,#ByeDon,http://twitter.com/search?q=%23ByeDon,,%23ByeDon,17183.0,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
291,#voxmarkets,http://twitter.com/search?q=%23voxmarkets,,%23voxmarkets,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
292,#SYME,http://twitter.com/search?q=%23SYME,,%23SYME,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
293,#ripethan,http://twitter.com/search?q=%23ripethan,,%23ripethan,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
294,#KamalaHarris,http://twitter.com/search?q=%23KamalaHarris,,%23KamalaHarris,,UnitedKingdom,UK,2021-01-20T08:48:22Z,2021-01-18T00:19:28Z
295,Jack ma,http://twitter.com/search?q=%22Jack+ma%22,,%22Jack+ma%22,12574.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
296,YOON,http://twitter.com/search?q=YOON,,YOON,71648.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
297,nayeon,http://twitter.com/search?q=nayeon,,nayeon,30138.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
298,Trump,http://twitter.com/search?q=Trump,,Trump,4705987.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
299,#China,http://twitter.com/search?q=%23China,,%23China,38751.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
300,Hong Kong,http://twitter.com/search?q=%22Hong+Kong%22,,%22Hong+Kong%22,29432.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
301,Japan,http://twitter.com/search?q=Japan,,Japan,634456.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
302,xiao,http://twitter.com/search?q=xiao,,xiao,118982.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
303,#IZONE,http://twitter.com/search?q=%23IZONE,,%23IZONE,39784.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
304,Google,http://twitter.com/search?q=Google,,Google,613052.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
305,YOUNGJAE,http://twitter.com/search?q=YOUNGJAE,,YOUNGJAE,83247.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
306,jeno,http://twitter.com/search?q=jeno,,jeno,81440.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
307,Biden,http://twitter.com/search?q=Biden,,Biden,2384138.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
308,wooyoung,http://twitter.com/search?q=wooyoung,,wooyoung,17337.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
309,#bbrightvc,http://twitter.com/search?q=%23bbrightvc,,%23bbrightvc,208608.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
310,DeFi,http://twitter.com/search?q=DeFi,,DeFi,73249.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
311,#EdwardBarber,http://twitter.com/search?q=%23EdwardBarber,,%23EdwardBarber,11590.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
312,#TrueBeauty,http://twitter.com/search?q=%23TrueBeauty,,%23TrueBeauty,25685.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
313,seulgi,http://twitter.com/search?q=seulgi,,seulgi,58094.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
314,changkyun,http://twitter.com/search?q=changkyun,,changkyun,34925.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
315,Korean,http://twitter.com/search?q=Korean,,Korean,207360.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
316,Disney,http://twitter.com/search?q=Disney,,Disney,165175.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
317,Indians,http://twitter.com/search?q=Indians,,Indians,69574.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
318,seungwoo,http://twitter.com/search?q=seungwoo,,seungwoo,,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
319,Asia,http://twitter.com/search?q=Asia,,Asia,83022.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
320,donghyun,http://twitter.com/search?q=donghyun,,donghyun,,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
321,chaeyoung,http://twitter.com/search?q=chaeyoung,,chaeyoung,23465.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
322,Gaga,http://twitter.com/search?q=Gaga,,Gaga,107542.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
323,Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,289242.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
324,LGBT,http://twitter.com/search?q=LGBT,,LGBT,69334.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
325,Yeap,http://twitter.com/search?q=Yeap,,Yeap,,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
326,gfriend,http://twitter.com/search?q=gfriend,,gfriend,64414.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
327,Tablo,http://twitter.com/search?q=Tablo,,Tablo,10050.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
328,Lampard,http://twitter.com/search?q=Lampard,,Lampard,163581.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
329,Uganda,http://twitter.com/search?q=Uganda,,Uganda,48872.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
330,Ahhhh,http://twitter.com/search?q=Ahhhh,,Ahhhh,32671.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
331,President,http://twitter.com/search?q=President,,President,2538707.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
332,Malaysian,http://twitter.com/search?q=Malaysian,,Malaysian,11047.0,Singapore,SG,2021-01-20T08:48:23Z,2020-12-29T16:39:11Z
333,Smeg,http://twitter.com/search?q=Smeg,,Smeg,,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
334,Steve Bannon,http://twitter.com/search?q=%22Steve+Bannon%22,,%22Steve+Bannon%22,98019.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
335,NCEA,http://twitter.com/search?q=NCEA,,NCEA,,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
336,Trump,http://twitter.com/search?q=Trump,,Trump,4705987.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
337,Joe Exotic,http://twitter.com/search?q=%22Joe+Exotic%22,,%22Joe+Exotic%22,46480.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
338,judith collins,http://twitter.com/search?q=%22judith+collins%22,,%22judith+collins%22,,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
339,Simon,http://twitter.com/search?q=Simon,,Simon,90553.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
340,#Inauguration2021,http://twitter.com/search?q=%23Inauguration2021,,%23Inauguration2021,98609.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
341,Biden,http://twitter.com/search?q=Biden,,Biden,2384998.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
342,#twitch,http://twitter.com/search?q=%23twitch,,%23twitch,44550.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
343,#PokemonGO,http://twitter.com/search?q=%23PokemonGO,,%23PokemonGO,,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
344,Assange,http://twitter.com/search?q=Assange,,Assange,264955.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
345,#shortlandstreet,http://twitter.com/search?q=%23shortlandstreet,,%23shortlandstreet,,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
346,Maori,http://twitter.com/search?q=Maori,,Maori,,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
347,Wellington,http://twitter.com/search?q=Wellington,,Wellington,,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
348,#InaugurationDay,http://twitter.com/search?q=%23InaugurationDay,,%23InaugurationDay,99044.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
349,Xbox,http://twitter.com/search?q=Xbox,,Xbox,71782.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
350,Fair,http://twitter.com/search?q=Fair,,Fair,176847.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
351,Cindy,http://twitter.com/search?q=Cindy,,Cindy,18360.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
352,Excuse,http://twitter.com/search?q=Excuse,,Excuse,141245.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
353,Tongan,http://twitter.com/search?q=Tongan,,Tongan,,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
354,New World,http://twitter.com/search?q=%22New+World%22,,%22New+World%22,89867.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
355,White House,http://twitter.com/search?q=%22White+House%22,,%22White+House%22,417100.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
356,Fox News,http://twitter.com/search?q=%22Fox+News%22,,%22Fox+News%22,114917.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
357,Oooh,http://twitter.com/search?q=Oooh,,Oooh,20497.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
358,Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,289105.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
359,Gosh,http://twitter.com/search?q=Gosh,,Gosh,36125.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
360,President,http://twitter.com/search?q=President,,President,2538707.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
361,Aotearoa,http://twitter.com/search?q=Aotearoa,,Aotearoa,,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
362,Auckland,http://twitter.com/search?q=Auckland,,Auckland,,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
363,Yooo,http://twitter.com/search?q=Yooo,,Yooo,18780.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
364,London,http://twitter.com/search?q=London,,London,128125.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
365,iPhone,http://twitter.com/search?q=iPhone,,iPhone,143981.0,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
366,Kiwis,http://twitter.com/search?q=Kiwis,,Kiwis,,NewZealand,NZ,2021-01-20T08:48:23Z,2020-12-31T11:46:37Z
367,Hawley,http://twitter.com/search?q=Hawley,,Hawley,307700.0,SanFrancisco,US,2021-01-20T08:48:24Z,2021-01-18T00:19:28Z
368,Cruz,http://twitter.com/search?q=Cruz,,Cruz,221795.0,SanFrancisco,US,2021-01-20T08:48:24Z,2021-01-18T00:19:28Z
369,#TrumpsLastDay,http://twitter.com/search?q=%23TrumpsLastDay,,%23TrumpsLastDay,65275.0,SanFrancisco,US,2021-01-20T08:48:24Z,2021-01-18T00:19:28Z
370,#ProdigalSon,http://twitter.com/search?q=%23ProdigalSon,,%23ProdigalSon,,SanFrancisco,US,2021-01-20T08:48:24Z,2021-01-18T00:19:28Z
371,Lady Gaga,http://twitter.com/search?q=%22Lady+Gaga%22,,%22Lady+Gaga%22,73914.0,SanFrancisco,US,2021-01-20T08:48:24Z,2021-01-18T00:19:28Z
372,seulgi,http://twitter.com/search?q=seulgi,,seulgi,58094.0,SanFrancisco,US,2021-01-20T08:48:24Z,2021-01-18T00:19:28Z
373,#ByeByeTrump,http://twitter.com/search?q=%23ByeByeTrump,,%23ByeByeTrump,35626.0,SanFrancisco,US,2021-01-20T08:48:24Z,2021-01-18T00:19:28Z
374,#ZoeysPlaylist,http://twitter.com/search?q=%23ZoeysPlaylist,,%23ZoeysPlaylist,,SanFrancisco,US,2021-01-20T08:48:24Z,2021-01-18T00:19:28Z
375,Rachel Maddow,http://twitter.com/search?q=%22Rachel+Maddow%22,,%22Rachel+Maddow%22,11330.0,SanFrancisco,US,2021-01-20T08:48:24Z,2021-01-18T00:19:28Z
